,method,gamma,interv_gene,test_mse
5777,anchor regression,57,ENSG00000182446,0.22034241729220394
5778,anchor regression,57,ENSG00000169727,0.2686607284153693
5779,anchor regression,57,ENSG00000110713,0.16648237489479192
5780,anchor regression,57,ENSG00000137955,0.4244181643678519
5781,anchor regression,57,ENSG00000142731,0.4889618220356207
5782,anchor regression,57,ENSG00000189091,0.35406712982176064
5783,anchor regression,57,ENSG00000111581,0.358026135594253
5784,anchor regression,57,ENSG00000198952,0.1509715983204944
5785,anchor regression,57,ENSG00000156603,0.22647383791107475
5786,anchor regression,57,ENSG00000108424,0.37887292345892926
5787,anchor regression,57,ENSG00000105258,0.16395099567372576
5788,anchor regression,57,ENSG00000119414,0.14423306125931748
5789,anchor regression,57,ENSG00000163754,0.1129358396696587
5790,anchor regression,57,ENSG00000112118,0.12892328148202373
5791,anchor regression,57,ENSG00000113141,0.18192063772682057
5792,anchor regression,57,ENSG00000108064,0.36361948590289805
5793,anchor regression,57,ENSG00000198258,0.7471225254161091
5794,anchor regression,57,ENSG00000197780,0.114053173072352
5795,anchor regression,57,ENSG00000083896,0.13066150088755168
5796,anchor regression,57,ENSG00000183479,0.7978617210406933
5797,anchor regression,57,ENSG00000197111,0.23897665257121536
5798,anchor regression,57,ENSG00000144034,0.7653706810881638
5799,anchor regression,57,ENSG00000268043,0.33981337348602014
5800,DRIG,58,ENSG00000205609,0.17809405157147096
5801,DRIG,58,ENSG00000205571,0.11759799969778355
5802,DRIG,58,ENSG00000100804,0.2987442745782363
5803,DRIG,58,ENSG00000204152,0.40855141496332714
5804,DRIG,58,ENSG00000168538,0.19342344798548003
5805,DRIG,58,ENSG00000197734,0.11505329108900404
5806,DRIG,58,ENSG00000152253,0.3362090930133175
5807,DRIG,58,ENSG00000106263,0.11029367027435916
5808,DRIG,58,ENSG00000120948,0.18304518772085573
5809,DRIG,58,ENSG00000169750,0.19431042735538634
5810,DRIG,58,ENSG00000119718,0.3725323557668897
5811,DRIG,58,ENSG00000105618,0.29328370043812463
5812,DRIG,58,ENSG00000145191,0.3321496941011681
5813,DRIG,58,ENSG00000072756,0.41379056834162875
5814,DRIG,58,ENSG00000070785,0.12530258198367564
5815,DRIG,58,ENSG00000160075,0.2973091385792881
5816,DRIG,58,ENSG00000075856,0.46889856975100774
5817,DRIG,58,ENSG00000131931,0.6821869649915471
5818,DRIG,58,ENSG00000174243,0.11600321008536303
5819,DRIG,58,ENSG00000117360,0.09823210451003578
5820,DRIG,58,ENSG00000100949,0.13941705888949407
5821,DRIG,58,ENSG00000175792,0.6163444501226194
5822,DRIG,58,ENSG00000181029,0.17780991990177375
5823,DRIG,58,ENSG00000146007,0.09760430118506143
5824,DRIG,58,ENSG00000124207,0.6342799672615697
5825,DRIG,58,ENSG00000174780,0.14182683108549413
5826,DRIG,58,ENSG00000197265,0.4628863204610007
5827,DRIG,58,ENSG00000182446,0.20767468714714293
5828,DRIG,58,ENSG00000169727,0.1772933757908986
5829,DRIG,58,ENSG00000110713,0.17067637682171433
5830,DRIG,58,ENSG00000137955,0.25237858731723467
5831,DRIG,58,ENSG00000142731,0.5160100195201134
5832,DRIG,58,ENSG00000189091,0.43268414370567054
5833,DRIG,58,ENSG00000111581,0.3191634394230827
5834,DRIG,58,ENSG00000198952,0.13921012244587827
5835,DRIG,58,ENSG00000156603,0.2363219712075759
5836,DRIG,58,ENSG00000108424,0.253868791589412
5837,DRIG,58,ENSG00000105258,0.16963824772625144
5838,DRIG,58,ENSG00000119414,0.1249926861863476
5839,DRIG,58,ENSG00000163754,0.10436729322665826
5840,DRIG,58,ENSG00000112118,0.1254495188489853
5841,DRIG,58,ENSG00000113141,0.21015840366170754
5842,DRIG,58,ENSG00000108064,0.3318126286720293
5843,DRIG,58,ENSG00000198258,0.5732947400313293
5844,DRIG,58,ENSG00000197780,0.10667952636280209
5845,DRIG,58,ENSG00000083896,0.12468716664562525
5846,DRIG,58,ENSG00000183479,0.607469176181585
5847,DRIG,58,ENSG00000197111,0.15994329527537915
5848,DRIG,58,ENSG00000144034,0.5801892135337916
5849,DRIG,58,ENSG00000268043,0.2500583590105583
5850,anchor regression,58,ENSG00000205609,0.2582417321109418
5851,anchor regression,58,ENSG00000205571,0.12178612968115614
5852,anchor regression,58,ENSG00000100804,0.29290883356269953
5853,anchor regression,58,ENSG00000204152,0.4523648505993112
5854,anchor regression,58,ENSG00000168538,0.21132990760593065
5855,anchor regression,58,ENSG00000197734,0.16182796654354617
5856,anchor regression,58,ENSG00000152253,0.418833659282327
5857,anchor regression,58,ENSG00000106263,0.11675398445793973
5858,anchor regression,58,ENSG00000120948,0.18657727322639903
5859,anchor regression,58,ENSG00000169750,0.2094532130393203
5860,anchor regression,58,ENSG00000119718,0.5394854063400343
5861,anchor regression,58,ENSG00000105618,0.40620310588657454
5862,anchor regression,58,ENSG00000145191,0.43771992909778706
5863,anchor regression,58,ENSG00000072756,0.5069789047725741
5864,anchor regression,58,ENSG00000070785,0.12474541861630961
5865,anchor regression,58,ENSG00000160075,0.4974843765429695
5866,anchor regression,58,ENSG00000075856,0.6746975132854752
5867,anchor regression,58,ENSG00000131931,0.8704825243997402
5868,anchor regression,58,ENSG00000174243,0.12196846484175379
5869,anchor regression,58,ENSG00000117360,0.11431939963277839
5870,anchor regression,58,ENSG00000100949,0.1793373966914794
5871,anchor regression,58,ENSG00000175792,0.8387004570283171
5872,anchor regression,58,ENSG00000181029,0.1834433164904082
5873,anchor regression,58,ENSG00000146007,0.10784876263511915
5874,anchor regression,58,ENSG00000124207,0.8483437706265089
5875,anchor regression,58,ENSG00000174780,0.13701772660844053
5876,anchor regression,58,ENSG00000197265,0.6048507423989503
5877,anchor regression,58,ENSG00000182446,0.22050241544430754
5878,anchor regression,58,ENSG00000169727,0.2693077808952294
5879,anchor regression,58,ENSG00000110713,0.16657369295723756
5880,anchor regression,58,ENSG00000137955,0.4256246944397259
5881,anchor regression,58,ENSG00000142731,0.48916096220027194
5882,anchor regression,58,ENSG00000189091,0.3538395341871992
5883,anchor regression,58,ENSG00000111581,0.35851133526496004
5884,anchor regression,58,ENSG00000198952,0.15112335100292426
5885,anchor regression,58,ENSG00000156603,0.22650915848912775
5886,anchor regression,58,ENSG00000108424,0.3798062822859638
5887,anchor regression,58,ENSG00000105258,0.16403383668952806
5888,anchor regression,58,ENSG00000119414,0.14445729545187103
5889,anchor regression,58,ENSG00000163754,0.11320740682581042
5890,anchor regression,58,ENSG00000112118,0.1290583473139775
5891,anchor regression,58,ENSG00000113141,0.18183278563388178
5892,anchor regression,58,ENSG00000108064,0.3641328216063674
5893,anchor regression,58,ENSG00000198258,0.7482416447776241
5894,anchor regression,58,ENSG00000197780,0.11413493986540002
5895,anchor regression,58,ENSG00000083896,0.13076424265068246
5896,anchor regression,58,ENSG00000183479,0.7994180931769873
5897,anchor regression,58,ENSG00000197111,0.23958788367433506
5898,anchor regression,58,ENSG00000144034,0.7667247371896795
5899,anchor regression,58,ENSG00000268043,0.34047604000409243
5900,DRIG,59,ENSG00000205609,0.17810292720192009
5901,DRIG,59,ENSG00000205571,0.11761049100249236
5902,DRIG,59,ENSG00000100804,0.29878662476421647
5903,DRIG,59,ENSG00000204152,0.4084759694649474
5904,DRIG,59,ENSG00000168538,0.19337651258595273
5905,DRIG,59,ENSG00000197734,0.11505577544582818
5906,DRIG,59,ENSG00000152253,0.33613201478902055
5907,DRIG,59,ENSG00000106263,0.11030736717285503
5908,DRIG,59,ENSG00000120948,0.18306637084225155
5909,DRIG,59,ENSG00000169750,0.19425707908244935
5910,DRIG,59,ENSG00000119718,0.3724965382723859
5911,DRIG,59,ENSG00000105618,0.2932429078507104
5912,DRIG,59,ENSG00000145191,0.3321309392354607
5913,DRIG,59,ENSG00000072756,0.41372509779502675
5914,DRIG,59,ENSG00000070785,0.12531121400126957
5915,DRIG,59,ENSG00000160075,0.2972576917328275
5916,DRIG,59,ENSG00000075856,0.4687678238006147
5917,DRIG,59,ENSG00000131931,0.6820598309312469
5918,DRIG,59,ENSG00000174243,0.1160187423923348
5919,DRIG,59,ENSG00000117360,0.09823759289919895
5920,DRIG,59,ENSG00000100949,0.13940481551428135
5921,DRIG,59,ENSG00000175792,0.6161550322787337
5922,DRIG,59,ENSG00000181029,0.17774489066964824
5923,DRIG,59,ENSG00000146007,0.09761105168191896
5924,DRIG,59,ENSG00000124207,0.6340846094130418
5925,DRIG,59,ENSG00000174780,0.14185296238626233
5926,DRIG,59,ENSG00000197265,0.4627655883301402
5927,DRIG,59,ENSG00000182446,0.2076345943618882
5928,DRIG,59,ENSG00000169727,0.17727547181471803
5929,DRIG,59,ENSG00000110713,0.17070470931813544
5930,DRIG,59,ENSG00000137955,0.25233077741896603
5931,DRIG,59,ENSG00000142731,0.5157956853436417
5932,DRIG,59,ENSG00000189091,0.4326378372656089
5933,DRIG,59,ENSG00000111581,0.31915984069257075
5934,DRIG,59,ENSG00000198952,0.13922793699359318
5935,DRIG,59,ENSG00000156603,0.2362378929642313
5936,DRIG,59,ENSG00000108424,0.25377440122614575
5937,DRIG,59,ENSG00000105258,0.16968972963568263
5938,DRIG,59,ENSG00000119414,0.12501448045699862
5939,DRIG,59,ENSG00000163754,0.10437073363963165
5940,DRIG,59,ENSG00000112118,0.12548192127579424
5941,DRIG,59,ENSG00000113141,0.21020648513318174
5942,DRIG,59,ENSG00000108064,0.33174425782397676
5943,DRIG,59,ENSG00000198258,0.5731243471840707
5944,DRIG,59,ENSG00000197780,0.10668802249650369
5945,DRIG,59,ENSG00000083896,0.12467851852345417
5946,DRIG,59,ENSG00000183479,0.6073016187525889
5947,DRIG,59,ENSG00000197111,0.15992885168780402
5948,DRIG,59,ENSG00000144034,0.5800147710488526
5949,DRIG,59,ENSG00000268043,0.2500103978042251
5950,anchor regression,59,ENSG00000205609,0.2588557319847663
5951,anchor regression,59,ENSG00000205571,0.1218751696851267
5952,anchor regression,59,ENSG00000100804,0.2930288630272293
5953,anchor regression,59,ENSG00000204152,0.452800228483897
5954,anchor regression,59,ENSG00000168538,0.21150423956147224
5955,anchor regression,59,ENSG00000197734,0.16231998738742479
5956,anchor regression,59,ENSG00000152253,0.4194577091514825
5957,anchor regression,59,ENSG00000106263,0.11683844076936131
5958,anchor regression,59,ENSG00000120948,0.1867043862334006
5959,anchor regression,59,ENSG00000169750,0.20966928331438794
5960,anchor regression,59,ENSG00000119718,0.5407302457684297
5961,anchor regression,59,ENSG00000105618,0.4070000270078095
5962,anchor regression,59,ENSG00000145191,0.4386385565259386
5963,anchor regression,59,ENSG00000072756,0.5077223232967576
5964,anchor regression,59,ENSG00000070785,0.12475771706235393
5965,anchor regression,59,ENSG00000160075,0.4987647914442077
5966,anchor regression,59,ENSG00000075856,0.676138584543005
5967,anchor regression,59,ENSG00000131931,0.8719483049580103
5968,anchor regression,59,ENSG00000174243,0.12204450737107851
5969,anchor regression,59,ENSG00000117360,0.11448674620752838
5970,anchor regression,59,ENSG00000100949,0.17971355419744064
5971,anchor regression,59,ENSG00000175792,0.8405111749760772
5972,anchor regression,59,ENSG00000181029,0.18354399449706513
5973,anchor regression,59,ENSG00000146007,0.10794673390219048
5974,anchor regression,59,ENSG00000124207,0.8500916806562523
5975,anchor regression,59,ENSG00000174780,0.13708583771658556
5976,anchor regression,59,ENSG00000197265,0.6056673881632604
5977,anchor regression,59,ENSG00000182446,0.22066115804743514
5978,anchor regression,59,ENSG00000169727,0.2699431240591339
5979,anchor regression,59,ENSG00000110713,0.16666446250253933
5980,anchor regression,59,ENSG00000137955,0.42680991648373345
5981,anchor regression,59,ENSG00000142731,0.48936378986027573
5982,anchor regression,59,ENSG00000189091,0.3536199719926448
5983,anchor regression,59,ENSG00000111581,0.3589904145808332
5984,anchor regression,59,ENSG00000198952,0.15127310907185795
5985,anchor regression,59,ENSG00000156603,0.22654653908653993
5986,anchor regression,59,ENSG00000108424,0.38072544954700654
5987,anchor regression,59,ENSG00000105258,0.1641160488042202
5988,anchor regression,59,ENSG00000119414,0.14467809992917186
5989,anchor regression,59,ENSG00000163754,0.11347701146496034
5990,anchor regression,59,ENSG00000112118,0.12919159376728068
5991,anchor regression,59,ENSG00000113141,0.1817475854148814
5992,anchor regression,59,ENSG00000108064,0.3646407720736922
5993,anchor regression,59,ENSG00000198258,0.749341755545995
5994,anchor regression,59,ENSG00000197780,0.11421550697665313
5995,anchor regression,59,ENSG00000083896,0.13086595695189185
5996,anchor regression,59,ENSG00000183479,0.8009510063724785
5997,anchor regression,59,ENSG00000197111,0.24018865875654674
5998,anchor regression,59,ENSG00000144034,0.7680569349258299
5999,anchor regression,59,ENSG00000268043,0.34112791674237286
6000,DRIG,60,ENSG00000205609,0.17811147775385067
6001,DRIG,60,ENSG00000205571,0.11762260228030368
6002,DRIG,60,ENSG00000100804,0.29882765022764163
6003,DRIG,60,ENSG00000204152,0.408402949313755
6004,DRIG,60,ENSG00000168538,0.1933310985108783
6005,DRIG,60,ENSG00000197734,0.11505817263366987
6006,DRIG,60,ENSG00000152253,0.33605732100334906
6007,DRIG,60,ENSG00000106263,0.11032063907768909
6008,DRIG,60,ENSG00000120948,0.18308691854787906
6009,DRIG,60,ENSG00000169750,0.19420549547940935
6010,DRIG,60,ENSG00000119718,0.37246173768318325
6011,DRIG,60,ENSG00000105618,0.29320335658168717
6012,DRIG,60,ENSG00000145191,0.33211272646705875
6013,DRIG,60,ENSG00000072756,0.4136616692768461
6014,DRIG,60,ENSG00000070785,0.12531958724760853
6015,DRIG,60,ENSG00000160075,0.2972077211089425
6016,DRIG,60,ENSG00000075856,0.46864106116346854
6017,DRIG,60,ENSG00000131931,0.6819365561056008
6018,DRIG,60,ENSG00000174243,0.11603381957443533
6019,DRIG,60,ENSG00000117360,0.09824290804008938
6020,DRIG,60,ENSG00000100949,0.13939296898759812
6021,DRIG,60,ENSG00000175792,0.6159714682781018
6022,DRIG,60,ENSG00000181029,0.17768197541181532
6023,DRIG,60,ENSG00000146007,0.09761759280171647
6024,DRIG,60,ENSG00000124207,0.6338952990375473
6025,DRIG,60,ENSG00000174780,0.14187831479445087
6026,DRIG,60,ENSG00000197265,0.46264856092279805
6027,DRIG,60,ENSG00000182446,0.20759581238729313
6028,DRIG,60,ENSG00000169727,0.1772580810503937
6029,DRIG,60,ENSG00000110713,0.17073218388791084
6030,DRIG,60,ENSG00000137955,0.25228436266054033
6031,DRIG,60,ENSG00000142731,0.5155883479965223
6032,DRIG,60,ENSG00000189091,0.4325931468540938
6033,DRIG,60,ENSG00000111581,0.3191563687759409
6034,DRIG,60,ENSG00000198952,0.13924520928427944
6035,DRIG,60,ENSG00000156603,0.23615654107694448
6036,DRIG,60,ENSG00000108424,0.2536829650462883
6037,DRIG,60,ENSG00000105258,0.16973963078259055
6038,DRIG,60,ENSG00000119414,0.12503560790237114
6039,DRIG,60,ENSG00000163754,0.1043740864994162
6040,DRIG,60,ENSG00000112118,0.12551331935501361
6041,DRIG,60,ENSG00000113141,0.21025311964626067
6042,DRIG,60,ENSG00000108064,0.33167809104152807
6043,DRIG,60,ENSG00000198258,0.5729591837982385
6044,DRIG,60,ENSG00000197780,0.10669625262255994
6045,DRIG,60,ENSG00000083896,0.1246701596139692
6046,DRIG,60,ENSG00000183479,0.6071392272505147
6047,DRIG,60,ENSG00000197111,0.15991482475587482
6048,DRIG,60,ENSG00000144034,0.5798457032185131
6049,DRIG,60,ENSG00000268043,0.24996389434513905
6050,anchor regression,60,ENSG00000205609,0.2594578954906864
6051,anchor regression,60,ENSG00000205571,0.12196331024437414
6052,anchor regression,60,ENSG00000100804,0.2931477234535689
6053,anchor regression,60,ENSG00000204152,0.45323055719758565
6054,anchor regression,60,ENSG00000168538,0.21167686689650517
6055,anchor regression,60,ENSG00000197734,0.1628051354587555
6056,anchor regression,60,ENSG00000152253,0.42007256108513774
6057,anchor regression,60,ENSG00000106263,0.11692171913488043
6058,anchor regression,60,ENSG00000120948,0.18683052699761885
6059,anchor regression,60,ENSG00000169750,0.20988377115357904
6060,anchor regression,60,ENSG00000119718,0.5419534256273615
6061,anchor regression,60,ENSG00000105618,0.40778362658378575
6062,anchor regression,60,ENSG00000145191,0.4395422139399451
6063,anchor regression,60,ENSG00000072756,0.5084548232461853
6064,anchor regression,60,ENSG00000070785,0.124769921060793
6065,anchor regression,60,ENSG00000160075,0.5000216623576283
6066,anchor regression,60,ENSG00000075856,0.6775569174480564
6067,anchor regression,60,ENSG00000131931,0.8733909457460853
6068,anchor regression,60,ENSG00000174243,0.12211954872842305
6069,anchor regression,60,ENSG00000117360,0.11465168366053971
6070,anchor regression,60,ENSG00000100949,0.18008465977180643
6071,anchor regression,60,ENSG00000175792,0.8422951920440767
6072,anchor regression,60,ENSG00000181029,0.18364476749341233
6073,anchor regression,60,ENSG00000146007,0.10804307080445348
6074,anchor regression,60,ENSG00000124207,0.8518138877955314
6075,anchor regression,60,ENSG00000174780,0.13715383202561882
6076,anchor regression,60,ENSG00000197265,0.6064699976251637
6077,anchor regression,60,ENSG00000182446,0.22081862463308974
6078,anchor regression,60,ENSG00000169727,0.2705670955129916
6079,anchor regression,60,ENSG00000110713,0.1667546765762587
6080,anchor regression,60,ENSG00000137955,0.4279744270032686
6081,anchor regression,60,ENSG00000142731,0.4895699140748362
6082,anchor regression,60,ENSG00000189091,0.3534080757373427
6083,anchor regression,60,ENSG00000111581,0.3594634747241273
6084,anchor regression,60,ENSG00000198952,0.15142091862208504
6085,anchor regression,60,ENSG00000156603,0.22658581601450836
6086,anchor regression,60,ENSG00000108424,0.3816307368055567
6087,anchor regression,60,ENSG00000105258,0.1641976464715397
6088,anchor regression,60,ENSG00000119414,0.1448955666510038
6089,anchor regression,60,ENSG00000163754,0.11374463828393389
6090,anchor regression,60,ENSG00000112118,0.12932306320152656
6091,anchor regression,60,ENSG00000113141,0.18166494679664533
6092,anchor regression,60,ENSG00000108064,0.3651433543848568
6093,anchor regression,60,ENSG00000198258,0.7504233309053501
6094,anchor regression,60,ENSG00000197780,0.11429490663892077
6095,anchor regression,60,ENSG00000083896,0.130966648050243
6096,anchor regression,60,ENSG00000183479,0.8024609537389604
6097,anchor regression,60,ENSG00000197111,0.240779260289817
6098,anchor regression,60,ENSG00000144034,0.7693677814510206
6099,anchor regression,60,ENSG00000268043,0.341769272868117
6100,DRIG,61,ENSG00000205609,0.17811972031789503
6101,DRIG,61,ENSG00000205571,0.11763435064178035
6102,DRIG,61,ENSG00000100804,0.29886741226625696
6103,DRIG,61,ENSG00000204152,0.40833223923700185
6104,DRIG,61,ENSG00000168538,0.1932871328972893
6105,DRIG,61,ENSG00000197734,0.1150604871126209
6106,DRIG,61,ENSG00000152253,0.33598490245444523
6107,DRIG,61,ENSG00000106263,0.11033350549218549
6108,DRIG,61,ENSG00000120948,0.18310685903285315
6109,DRIG,61,ENSG00000169750,0.19415559047568326
6110,DRIG,61,ENSG00000119718,0.3724279114060166
6111,DRIG,61,ENSG00000105618,0.29316499063333223
6112,DRIG,61,ENSG00000145191,0.33209503255479983
6113,DRIG,61,ENSG00000072756,0.41360018847173213
6114,DRIG,61,ENSG00000070785,0.12532771319561153
6115,DRIG,61,ENSG00000160075,0.2971591642923631
6116,DRIG,61,ENSG00000075856,0.46851810216094636
6117,DRIG,61,ENSG00000131931,0.6818169670031303
6118,DRIG,61,ENSG00000174243,0.11604846131918203
6119,DRIG,61,ENSG00000117360,0.09824805800431578
6120,DRIG,61,ENSG00000100949,0.1393815003223469
6121,DRIG,61,ENSG00000175792,0.6157934901404976
6122,DRIG,61,ENSG00000181029,0.177621072650894
6123,DRIG,61,ENSG00000146007,0.09762393415193164
6124,DRIG,61,ENSG00000124207,0.6337117588780666
6125,DRIG,61,ENSG00000174780,0.14190292265898183
6126,DRIG,61,ENSG00000197265,0.4625350699925908
6127,DRIG,61,ENSG00000182446,0.2075582779530835
6128,DRIG,61,ENSG00000169727,0.1772411818332369
6129,DRIG,61,ENSG00000110713,0.17075883897586747
6130,DRIG,61,ENSG00000137955,0.2522392829391661
6131,DRIG,61,ENSG00000142731,0.5153876702291768
6132,DRIG,61,ENSG00000189091,0.43254999013394696
6133,DRIG,61,ENSG00000111581,0.3191530170740051
6134,DRIG,61,ENSG00000198952,0.139261963711301
6135,DRIG,61,ENSG00000156603,0.23607778501294893
6136,DRIG,61,ENSG00000108424,0.2535943461280086
6137,DRIG,61,ENSG00000105258,0.16978802294118153
6138,DRIG,61,ENSG00000119414,0.12505609864702122
6139,DRIG,61,ENSG00000163754,0.10437735498604479
6140,DRIG,61,ENSG00000112118,0.12554375912682225
6141,DRIG,61,ENSG00000113141,0.210298371662138
6142,DRIG,61,ENSG00000108064,0.3316140232149741
6143,DRIG,61,ENSG00000198258,0.5727990122974974
6144,DRIG,61,ENSG00000197780,0.10670422905498812
6145,DRIG,61,ENSG00000083896,0.12466207566052584
6146,DRIG,61,ENSG00000183479,0.6069817657755652
6147,DRIG,61,ENSG00000197111,0.15990119675654704
6148,DRIG,61,ENSG00000144034,0.5796817648558483
6149,DRIG,61,ENSG00000268043,0.24991878302606724
6150,anchor regression,61,ENSG00000205609,0.2600485902045891
6151,anchor regression,61,ENSG00000205571,0.12205056292481935
6152,anchor regression,61,ENSG00000100804,0.29326542818489704
6153,anchor regression,61,ENSG00000204152,0.4536558790566575
6154,anchor regression,61,ENSG00000168538,0.21184778752641223
6155,anchor regression,61,ENSG00000197734,0.16328355537258735
6156,anchor regression,61,ENSG00000152253,0.42067840361770326
6157,anchor regression,61,ENSG00000106263,0.11700385066105502
6158,anchor regression,61,ENSG00000120948,0.18695569657726
6159,anchor regression,61,ENSG00000169750,0.21009664241233195
6160,anchor regression,61,ENSG00000119718,0.5431555426763169
6161,anchor regression,61,ENSG00000105618,0.4085542531895008
6162,anchor regression,61,ENSG00000145191,0.4404312834674508
6163,anchor regression,61,ENSG00000072756,0.5091766320443614
6164,anchor regression,61,ENSG00000070785,0.12478203711736412
6165,anchor regression,61,ENSG00000160075,0.5012556759584932
6166,anchor regression,61,ENSG00000075856,0.6789530397705
6167,anchor regression,61,ENSG00000131931,0.8748109847035913
6168,anchor regression,61,ENSG00000174243,0.12219361254492363
6169,anchor regression,61,ENSG00000117360,0.11481426770523262
6170,anchor regression,61,ENSG00000100949,0.18045080858136403
6171,anchor regression,61,ENSG00000175792,0.8440530559959234
6172,anchor regression,61,ENSG00000181029,0.1837455629286799
6173,anchor regression,61,ENSG00000146007,0.10813782024746736
6174,anchor regression,61,ENSG00000124207,0.8535109125167225
6175,anchor regression,61,ENSG00000174780,0.13722169070428822
6176,anchor regression,61,ENSG00000197265,0.6072589363958645
6177,anchor regression,61,ENSG00000182446,0.2209747982476855
6178,anchor regression,61,ENSG00000169727,0.2711800190652103
6179,anchor regression,61,ENSG00000110713,0.16684432890281323
6180,anchor regression,61,ENSG00000137955,0.42911879884410853
6181,anchor regression,61,ENSG00000142731,0.4897789745892517
6182,anchor regression,61,ENSG00000189091,0.3532034993092139
6183,anchor regression,61,ENSG00000111581,0.3599306154863937
6184,anchor regression,61,ENSG00000198952,0.15156682381944617
6185,anchor regression,61,ENSG00000156603,0.22662683760375635
6186,anchor regression,61,ENSG00000108424,0.3825224475290283
6187,anchor regression,61,ENSG00000105258,0.16427864269709558
6188,anchor regression,61,ENSG00000119414,0.14510978360103532
6189,anchor regression,61,ENSG00000163754,0.11401027475992842
6190,anchor regression,61,ENSG00000112118,0.12945279621086175
6191,anchor regression,61,ENSG00000113141,0.1815847829049462
6192,anchor regression,61,ENSG00000108064,0.3656405913977645
6193,anchor regression,61,ENSG00000198258,0.7514868294983236
6194,anchor regression,61,ENSG00000197780,0.11437316960559772
6195,anchor regression,61,ENSG00000083896,0.13106632108890978
6196,anchor regression,61,ENSG00000183479,0.8039484173036564
6197,anchor regression,61,ENSG00000197111,0.24135995994479412
6198,anchor regression,61,ENSG00000144034,0.7706577700933337
6199,anchor regression,61,ENSG00000268043,0.34240036847169303
6200,DRIG,62,ENSG00000205609,0.17812767082872297
6201,DRIG,62,ENSG00000205571,0.11764575218394095
6202,DRIG,62,ENSG00000100804,0.2989059684478753
6203,DRIG,62,ENSG00000204152,0.40826373116197867
6204,DRIG,62,ENSG00000168538,0.1932445474660615
6205,DRIG,62,ENSG00000197734,0.11506272304621384
6206,DRIG,62,ENSG00000152253,0.3359146565223194
6207,DRIG,62,ENSG00000106263,0.11034598474290701
6208,DRIG,62,ENSG00000120948,0.18312621884712427
6209,DRIG,62,ENSG00000169750,0.1941072835048473
6210,DRIG,62,ENSG00000119718,0.3723950191866809
6211,DRIG,62,ENSG00000105618,0.29312775733707397
6212,DRIG,62,ENSG00000145191,0.33207783557184944
6213,DRIG,62,ENSG00000072756,0.41354056679808704
6214,DRIG,62,ENSG00000070785,0.12533560264946378
6215,DRIG,62,ENSG00000160075,0.29711196232288767
6216,DRIG,62,ENSG00000075856,0.46839877778239636
6217,DRIG,62,ENSG00000131931,0.6817009003839444
6218,DRIG,62,ENSG00000174243,0.11606268619668525
6219,DRIG,62,ENSG00000117360,0.0982530503699821
6220,DRIG,62,ENSG00000100949,0.13937039172371807
6221,DRIG,62,ENSG00000175792,0.6156208460390709
6222,DRIG,62,ENSG00000181029,0.17756208730443215
6223,DRIG,62,ENSG00000146007,0.09763008476028265
6224,DRIG,62,ENSG00000124207,0.6335337284121945
6225,DRIG,62,ENSG00000174780,0.1419268183364311
6226,DRIG,62,ENSG00000197265,0.46242495734609523
6227,DRIG,62,ENSG00000182446,0.2075219317973022
6228,DRIG,62,ENSG00000169727,0.17722475369516738
6229,DRIG,62,ENSG00000110713,0.17078471076041904
6230,DRIG,62,ENSG00000137955,0.2521954815497069
6231,DRIG,62,ENSG00000142731,0.5151933361301101
6232,DRIG,62,ENSG00000189091,0.4325082902262901
6233,DRIG,62,ENSG00000111581,0.3191497794376146
6234,DRIG,62,ENSG00000198952,0.13927822322636382
6235,DRIG,62,ENSG00000156603,0.236001502443335
6236,DRIG,62,ENSG00000108424,0.2535084159030453
6237,DRIG,62,ENSG00000105258,0.1698349736018242
6238,DRIG,62,ENSG00000119414,0.12507598102908726
6239,DRIG,62,ENSG00000163754,0.1043805421358753
6240,DRIG,62,ENSG00000112118,0.12557328385647085
6241,DRIG,62,ENSG00000113141,0.21034230186274475
6242,DRIG,62,ENSG00000108064,0.33155195582515223
6243,DRIG,62,ENSG00000198258,0.5726436093084495
6244,DRIG,62,ENSG00000197780,0.10671196335854233
6245,DRIG,62,ENSG00000083896,0.12465425332756687
6246,DRIG,62,ENSG00000183479,0.6068290126109438
6247,DRIG,62,ENSG00000197111,0.1598879509547
6248,DRIG,62,ENSG00000144034,0.5795227254957737
6249,DRIG,62,ENSG00000268043,0.24987500212669203
6250,anchor regression,62,ENSG00000205609,0.26062816753756496
6251,anchor regression,62,ENSG00000205571,0.12213693907891691
6252,anchor regression,62,ENSG00000100804,0.2933819903315212
6253,anchor regression,62,ENSG00000204152,0.45407623957888094
6254,anchor regression,62,ENSG00000168538,0.2120170019127054
6255,anchor regression,62,ENSG00000197734,0.1637553875533139
6256,anchor regression,62,ENSG00000152253,0.42127542122230194
6257,anchor regression,62,ENSG00000106263,0.1170848649755129
6258,anchor regression,62,ENSG00000120948,0.18707989647088044
6259,anchor regression,62,ENSG00000169750,0.21030786802514473
6260,anchor regression,62,ENSG00000119718,0.5443371704033318
6261,anchor regression,62,ENSG00000105618,0.40931224268342226
6262,anchor regression,62,ENSG00000145191,0.441306133522928
6263,anchor regression,62,ENSG00000072756,0.5098879717307669
6264,anchor regression,62,ENSG00000070785,0.12479407104035731
6265,anchor regression,62,ENSG00000160075,0.502467490664826
6266,anchor regression,62,ENSG00000075856,0.6803274638330953
6267,anchor regression,62,ENSG00000131931,0.8762089440003157
